ID ;Administracion;ID Colegio;Colegio;Cant de estudiantes;Promedio PSU;Promedio NEM
3;Particular Pagado;3191;Colegio Las Américas (LA REINA);11;591,0909091;5,65800004
3;Particular Pagado;3192;Colegio Compañía de María-Seminario;120;605,1603774;5,713193296
3;Particular Pagado;3193;Colegio Argentino del Sagrado Corazón;1;545;5,679999828
3;Particular Pagado;3194;Colegio Huelén;78;652,0144928;6,055844189
3;Particular Pagado;3195;Colegio Latinoamericano de Integración;19;592,9705882;5,922777785
3;Particular Pagado;3196;Colegio Superior Cambridge;19;523,0833333;5,544736887
3;Particular Pagado;3197;Colegio Saint Gabriel's School Local Sede;178;656,2684564;6,090000004
3;Particular Pagado;3198;Colegio The Angel's School;92;564,3658537;5,86505499
3;Particular Pagado;3199;Colegio San Benito (VITACURA);153;662,9592593;6,267368426
3;Particular Pagado;3200;Colegio Campvs College;56;597,7924528;5,807857181
3;Particular Pagado;3201;Colegio Dunalastair;116;641,0520833;6,068347823
3;Particular Pagado;3202;Colegio Alemán de Santiago (LAS CONDES) (8979);183;658,9539474;6,1514365
3;Particular Pagado;3203;Colegio de Los Sagrados Corazones Providencia;76;623,7265625;6,044473711
3;Particular Pagado;3204;Colegio Trewhela's English School;107;658,8695652;6,013457944
3;Particular Pagado;3205;Colegio Mariano;44;639,1081081;6,211590908
3;Particular Pagado;3206;Colegio Granville's College;1;453,5;5,699999809
3;Particular Pagado;3207;Colegio Padre Hurtado y Juanita de Los Andes;148;649,1268657;6,110680285
3;Particular Pagado;3208;Colegio Alemán Sankt Thomas Morus;58;647,78;5,975789488
3;Particular Pagado;3209;Colegio Santiago College;178;675,4761905;6,323735656
3;Particular Pagado;3210;Colegio San Ignacio El Bosque;206;658,0814607;6,089029141
3;Particular Pagado;3211;Colegio Cambridge College;38;673,3333333;6,130263165
3;Particular Pagado;3212;Colegio The English Institute;110;659,5904762;6,116999999
3;Particular Pagado;3213;Colegio Universitario Inglés;56;588,7282609;6,065818206
3;Particular Pagado;3214;Colegio El Carmen Teresiano;50;567,1590909;5,556400023
3;Particular Pagado;3215;Colegio San Luis de Las Condes;21;523;5,557619049
3;Particular Pagado;3216;Colegio Rubén Darío (LA REINA);47;551,7317073;5,731276603
3;Particular Pagado;3217;Colegio de La Salle (LA REINA);92;638,4036145;6,049782598
3;Particular Pagado;3218;Colegio The Grange School;158;691,1338583;6,238291146
3;Particular Pagado;3219;Colegio Andree English School;178;667,7264151;6,356327701
3;Particular Pagado;3220;Colegio Teresiano Enrique de Ossó;168;617,8458904;6,02271086
3;Particular Pagado;3221;Colegio Saint John'S Villa Academy;74;620,4621212;6,088648667
3;Particular Pagado;3222;Colegio Apóstol San Pedro;23;518,7;5,524347782
3;Particular Pagado;3223;Colegio Suizo de Santiago;39;672,234375;6,237948736
3;Particular Pagado;3224;Colegio Akros;38;651,0625;5,96421056
3;Particular Pagado;3225;Colegio Altamira;180;542,1666667;5,795195542
3;Particular Pagado;3226;Colegio Ditzel;1;519,5;
3;Particular Pagado;3227;Instituto Pablo Neruda;34;482,734375;5,564705877
3;Particular Pagado;3228;Colegio Isabel la Católica;46;548,8095238;5,691304373
3;Particular Pagado;3229;Instituto Hebreo Dr Chaim Weizmann-Ort;125;663,5757576;6,153440018
3;Particular Pagado;3230;Colegio Francisco de Miranda (PEÑALOLEN);51;529,3953488;5,891372568
3;Particular Pagado;3231;Fundación Educacional Colegio Notre Dame;69;608,1416667;5,896811596
3;Particular Pagado;3232;Colegio San Agustín (ÑUÑOA);184;605,5981595;5,83327869
3;Particular Pagado;3233;Colegio Saint Gaspar College;96;659,6744186;5,982291669
3;Particular Pagado;3234;Colegio Calasanz;178;657,242515;6,00719102
3;Particular Pagado;3235;Colegio Santa Gema Galgani;51;487,4897959;5,629000025
3;Particular Pagado;3236;Liceo Experimental Manuel de Salas;202;595,2146739;5,86113862
3;Particular Pagado;3237;Colegio Víctor Domingo Silva (ÑUÑOA);29;558;5,623103438
3;Particular Pagado;3238;Colegio The Kent School;62;666,5363636;6,115483884
3;Particular Pagado;3239;Colegio Universitario El Salvador;65;614,1509434;5,837846154
3;Particular Pagado;3240;Colegio San Marcos (MACUL);148;585,7873134;5,666216241
3;Particular Pagado;3241;Colegio Instituto Santa María;80;577,5460526;5,760750008
3;Particular Pagado;3242;Colegio Little College (LA FLORIDA);1;;5,079999924
3;Particular Pagado;3243;Colegio Santa Cecilia de La Florida;58;557,0576923;5,694736832
3;Particular Pagado;3244;Colegio Panamerican College;1;715,5;5,480000019
3;Particular Pagado;3245;Colegio Subercaseaux College;42;539,8088235;5,619523798
3;Particular Pagado;3246;Colegio Claretiano;2;;6,029999971
3;Particular Pagado;3247;Colegio Corazón de María (SAN MIGUEL);1;599,5;5,730000019
3;Particular Pagado;3248;Colegio Princess Anne School;42;568,2763158;5,738571439
3;Particular Pagado;3249;Colegio San Leonardo;69;593,3253968;5,801449271
3;Particular Pagado;3250;Instituto Humanidades Bernardo O'Higgins;1;662,5;5,5
3;Particular Pagado;3251;COLEGIO  INGLES ISAAC NEWTON;45;586,2619048;5,546222242
3;Particular Pagado;3252;Instituto Sagrado Corazón (SAN BERNARDO);155;576,4856115;5,767922083
3;Particular Pagado;3253;Instituto Talagante;17;536,59375;5,667647165
3;Particular Pagado;3254;Colegio Sagrado Corazón (TALAGANTE);1;;5,630000114
3;Particular Pagado;3255;Colegio Carampangue;95;608,9069767;6,071263188
3;Particular Pagado;3256;Colegio Terranova (PEÑAFLOR);17;543,5625;5,821764722
3;Particular Pagado;3257;Colegio Marambio;62;588,5338983;5,710806477
3;Particular Pagado;3258;Colegio Lirima;79;610,3169014;6,02910257
3;Particular Pagado;3259;Colegio Ambrosio O'Higgins;35;634,8939394;6,220285715
3;Particular Pagado;3260;Colegio Champagnat;113;648,7959184;5,96200001
3;Particular Pagado;3261;Colegio Alemán de San Felipe;22;620,375;6,117727258
3;Particular Pagado;3262;Villa María College;77;595,3492063;5,824675349
3;Particular Pagado;3263;The Aukland School;17;477,46875;5,522352948
3;Particular Pagado;3264;Colegio Miguel de Cervantes (PUNTA ARENAS);74;582,6190476;5,809452063
3;Particular Pagado;3265;SOCIEDAD EDUCACIONAL  LA ARAUCANA;65;458,6415094;5,375873013
3;Particular Pagado;3266;Colegio Instituto Artístico de Estudios Secundarios de la Universidad de Chile;24;553,7857143;5,557916681
3;Particular Pagado;3267;Colegio de Adultos Yanquiray;5;453,4;5,119999981
3;Particular Pagado;3268;Colegio The Mayflower School;173;621,4427711;5,90382353
3;Particular Pagado;3269;Colegio El Bosque de Suecia;1;;5,849999905
3;Particular Pagado;3270;Colegio Pedro de Valdivia (PROVIDENCIA) (11871);100;657,451087;6,152900004
3;Particular Pagado;3271;COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS;144;653,1185185;6,019166698
3;Particular Pagado;3272;Colegio Cumbres;248;658,8598131;6,310080659
3;Particular Pagado;3273;Colegio Santo Domingo_Padres Dominicos;111;614,8316327;5,911441434
3;Particular Pagado;3274;Colegio Concepción (LOS ANGELES);62;572,6034483;5,712419341
3;Particular Pagado;3275;The Wessex School (CONCEPCION);84;608,1712329;6,152650632
3;Particular Pagado;3276;Colegio Itahue de Chiguayante;35;646,7096774;6,146285711
3;Particular Pagado;3277;Colegio Pinares;37;664,1724138;6,017297319
3;Particular Pagado;3278;Colegio Técnico Profesional Amancay;1;;5,980000019
3;Particular Pagado;3279;The Thomas Jefferson School;51;648,3804348;6,292745123
3;Particular Pagado;3280;Colegio Coyancura;45;543,4;5,832444466
3;Particular Pagado;3281;Colegio British Royal School;93;630,6781609;6,150333341
3;Particular Pagado;3282;Colegio Terranova (LA REINA);46;559,7195122;5,821086977
3;Particular Pagado;3283;Colegio San Esteban Diácono;86;598,2094595;5,90879519
3;Particular Pagado;3284;Colegio Francisco Encina;40;658,3088235;6,151750016
3;Particular Pagado;3285;Colegio Washington Center College (LA FLORIDA);1;422,5;4,730000019
3;Particular Pagado;3286;Colegio Emmanuel Mounier;3;598,3333333;6,353333314
3;Particular Pagado;3287;Colegio The Southern Cross School;60;662,5847458;6,070508529
3;Particular Pagado;3288;Colegio Ciudadela Montessori de Las Condes;11;517,7857143;5,964545467
3;Particular Pagado;3289;Instituto Ciec;81;472,2318841;5,669259242
3;Particular Pagado;3290;Colegio San Ignacio de la Ssalle;46;583,9736842;6,074565214
3;Particular Pagado;3291;COLEGIO  ANDINO;35;531,7258065;5,824571419
3;Particular Pagado;3292;Colegio Nimara (IQUIQUE) (12636);11;486,7;5,958999968
3;Particular Pagado;3293;Eagles College;27;543,3148148;5,985185199
3;Particular Pagado;3294;Amazing Grace English School;45;558,5609756;5,921333355
3;Particular Pagado;3295;COR  EDU  LA ARAUCANA;1;437;5,630000114
3;Particular Pagado;3296;COL  LEONARDO DA VINCI;56;622,9081633;5,954999992
3;Particular Pagado;3297;COL  SAN IGNACIO;40;653,2419355;5,978750026
3;Particular Pagado;3298;C EST SUP  ANTONIO VARAS;50;429,3295455;5,345400038
3;Particular Pagado;3299;C EST SUP  ESANE DEL NORTE;143;453,5901639;5,180069937
3;Particular Pagado;3300;COL  CHANARES;43;570,3333333;5,717674444
3;Particular Pagado;3301;Colegio Universitario Antonio Rendic;80;625,5869565;5,91632913
3;Particular Pagado;3302;COL  LICANCABUR;27;522,3958333;5,744074062
3;Particular Pagado;3303;Loess School;25;571,3636364;5,891200008
3;Particular Pagado;3304;Colegio Internacional Antofagasta Ltda.;35;656;6,101714311
3;Particular Pagado;3305;Colegio San Patricio (ANTOFAGASTA);70;569,375;5,869000013
3;Particular Pagado;3306;Colegio Ingles-Alemán;9;484,6666667;5,261111153
3;Particular Pagado;3307;COLEGIO PARTICULAR   SAN LORENZO;87;637,9097222;6,231839076
3;Particular Pagado;3308;Scuola Italiana Giusseppe Verdi;54;606,2340426;5,833148126
3;Particular Pagado;3309;Colegio Almenar de Copiapó;18;573,5714286;5,562777758
3;Particular Pagado;3310;Colegio Alemán (LA SERENA);51;649,1304348;6,196862763
3;Particular Pagado;3311;Scuola Italiana Alcide de Gasperi;50;631,4777778;6,022600021
3;Particular Pagado;3312;Colegio San Joaquín (LA SERENA);89;605,0328947;5,890224709
3;Particular Pagado;3313;Colegio Montegrande;18;471,8529412;5,355555561
3;Particular Pagado;3314;Colegio Águila Mayor;29;509,4423077;5,498571464
3;Particular Pagado;3315;Sun Valley College;22;588,3157895;6,040000005
3;Particular Pagado;3316;Colegio Albamar;39;653,5147059;6,294102571
3;Particular Pagado;3317;INSTITUTO CULTURAL Y DE EDUC  PERMANENTE;15;478,1071429;5,952666601
3;Particular Pagado;3318;Colegio Lord Cochrane Anexo;31;517,637931;5,680967762
3;Particular Pagado;3319;Colegio Sagrada Familia (VIÑA DEL MAR);48;647,3977273;6,108333339
3;Particular Pagado;3320;COLEGIO  LOUIS LE GRAND;8;435,3125;5,503750086
3;Particular Pagado;3321;Colegio William James;12;478,7;5,410000046
3;Particular Pagado;3322;Colegio Capellán Pascal;197;591,002809;5,808153849
3;Particular Pagado;3323;Instituto Francisco Bilbao (SAN ANTONIO);1;457;4,96999979
3;Particular Pagado;3324;Instituto Itep;38;442,7575758;5,377631576
3;Particular Pagado;3325;Instituto Baldor VALPARAISO;38;451,2;5,343947373
3;Particular Pagado;3326;Santo Domingo Country School (SANTO DOMINGO) (14377);3;580,75;6,103333314
3;Particular Pagado;3327;Colegio Internacional Sek del Pacífico;41;637,7820513;5,98499999
3;Particular Pagado;3328;Caernarfon College;2;575,25;5,625
3;Particular Pagado;3329;Viña del Mar College;9;547,3333333;5,387777858
3;Particular Pagado;3330;Instituto Baldor VIÑA DEL MAR;53;443,1555556;5,471568641
3;Particular Pagado;3331;Colegio Alborada de Curauma;54;603,4021739;5,954999986
3;Particular Pagado;3332;Colegio Valle del Aconcagua;39;610,75;5,866410292
3;Particular Pagado;3333;Colegio Montemar;29;678,0862069;6,100357141
3;Particular Pagado;3334;Colegio Curimón;34;638,8392857;6,279411793
3;Particular Pagado;3335;Colegio Coeduc;36;627,3484848;6,03944446
3;Particular Pagado;3336;Centro de Estudios Ibero Chile;82;437,6428571;5,372682932
3;Particular Pagado;3337;Col Experimental Niños Cantores de Viña del Mar;13;490,6666667;5,514615352
3;Particular Pagado;3338;Colegio Fundadores de la Calera;65;552,0079365;6,170307717
3;Particular Pagado;3339;Colegio Altomonte;34;553,609375;5,85911769
3;Particular Pagado;3340;Colegio Quimahue;83;629,6644737;5,940843381
3;Particular Pagado;3341;Colegio Ingles Saint John;89;641,3783784;5,994494379
3;Particular Pagado;3342;Colegio Santa Cruz de Unco;35;608,78125;6,019714301
3;Particular Pagado;3343;Colegio la Cruz;61;636,9607843;6,249836101
3;Particular Pagado;3344;British College (SAN FERNANDO) (15565);1;446,5;5,53000021
3;Particular Pagado;3345;Colegio Arrayanes;27;624,7083333;6,055555591
3;Particular Pagado;3346;Trinity College;57;575,1634615;5,811578976
3;Particular Pagado;3347;COLEGIO  ORCHARD COLLEGE;36;612,9428571;6,171388917
3;Particular Pagado;3348;Colegio Alborada;23;624,6052632;5,981304335
3;Particular Pagado;3349;Colegio Corporación Educacional La Araucana;65;470,2589286;5,317301576
3;Particular Pagado;3350;Colegio Concepción Talca;102;575,4888889;5,932745129
3;Particular Pagado;3351;San Gabriel English College;28;509,4166667;5,535714303
3;Particular Pagado;3352;CENTRO DE EDUCACIÓN  INTEGRAL DIEGO PORTALES;68;452,4461538;5,455223873
3;Particular Pagado;3353;Colegio Concepción San Pedro;168;609,9260563;5,833392859
3;Particular Pagado;3354;Colegio de la Santísima Trinidad;35;612,7878788;6,088571426
3;Particular Pagado;3355;Colegio Einstein (CONCEPCION);87;504,6973684;5,343448272
3;Particular Pagado;3356;Colegio Creación (CHILLAN);1;;6,849999905
3;Particular Pagado;3357;Sociedad Educacional la Araucana;239;470,3811659;5,315611821
